D, [2017-07-16T16:57:23.549536 #1] DEBUG -- :   [1m[35m (56.5ms)[0m  [1m[35mCREATE TABLE "schema_migrations" ("version" character varying PRIMARY KEY)[0m
F, [2017-07-16T16:58:04.505934 #1] FATAL -- : [61563120-adde-4111-b214-fb865e56bd13] activesupport (5.0.0.1) lib/active_support/cache/strategy/local_cache_middleware.rb:28:in `call'
F, [2017-07-16T16:58:04.506727 #1] FATAL -- : [ee2a6b3e-c4ef-4687-b8bc-aec8fe228b81] activesupport (5.0.0.1) lib/active_support/cache/strategy/local_cache_middleware.rb:28:in `call'
F, [2017-07-16T16:58:04.507359 #1] FATAL -- : [61563120-adde-4111-b214-fb865e56bd13] actionpack (5.0.0.1) lib/action_dispatch/middleware/executor.rb:12:in `call'
F, [2017-07-16T16:58:04.508013 #1] FATAL -- : [ee2a6b3e-c4ef-4687-b8bc-aec8fe228b81] actionpack (5.0.0.1) lib/action_dispatch/middleware/executor.rb:12:in `call'
F, [2017-07-16T16:58:04.508634 #1] FATAL -- : [61563120-adde-4111-b214-fb865e56bd13] rack (2.0.1) lib/rack/sendfile.rb:111:in `call'
F, [2017-07-16T16:58:04.509280 #1] FATAL -- : [ee2a6b3e-c4ef-4687-b8bc-aec8fe228b81] rack (2.0.1) lib/rack/sendfile.rb:111:in `call'
F, [2017-07-16T16:58:04.509846 #1] FATAL -- : [61563120-adde-4111-b214-fb865e56bd13] railties (5.0.0.1) lib/rails/engine.rb:522:in `call'
F, [2017-07-16T16:58:04.510562 #1] FATAL -- : [ee2a6b3e-c4ef-4687-b8bc-aec8fe228b81] railties (5.0.0.1) lib/rails/engine.rb:522:in `call'
F, [2017-07-16T16:58:04.511155 #1] FATAL -- : [61563120-adde-4111-b214-fb865e56bd13] puma (3.6.2) lib/puma/configuration.rb:225:in `call'
F, [2017-07-16T16:58:04.511801 #1] FATAL -- : [ee2a6b3e-c4ef-4687-b8bc-aec8fe228b81] puma (3.6.2) lib/puma/configuration.rb:225:in `call'
F, [2017-07-16T16:58:04.512397 #1] FATAL -- : [61563120-adde-4111-b214-fb865e56bd13] puma (3.6.2) lib/puma/server.rb:578:in `handle_request'
F, [2017-07-16T16:58:04.513015 #1] FATAL -- : [ee2a6b3e-c4ef-4687-b8bc-aec8fe228b81] puma (3.6.2) lib/puma/server.rb:578:in `handle_request'
F, [2017-07-16T16:58:04.513513 #1] FATAL -- : [61563120-adde-4111-b214-fb865e56bd13] puma (3.6.2) lib/puma/server.rb:415:in `process_client'
F, [2017-07-16T16:58:04.514093 #1] FATAL -- : [ee2a6b3e-c4ef-4687-b8bc-aec8fe228b81] puma (3.6.2) lib/puma/server.rb:415:in `process_client'
F, [2017-07-16T16:58:04.514737 #1] FATAL -- : [61563120-adde-4111-b214-fb865e56bd13] puma (3.6.2) lib/puma/server.rb:275:in `block in run'
F, [2017-07-16T16:58:04.515288 #1] FATAL -- : [ee2a6b3e-c4ef-4687-b8bc-aec8fe228b81] puma (3.6.2) lib/puma/server.rb:275:in `block in run'
F, [2017-07-16T16:58:04.515854 #1] FATAL -- : [61563120-adde-4111-b214-fb865e56bd13] puma (3.6.2) lib/puma/thread_pool.rb:116:in `block in spawn_thread'
F, [2017-07-16T16:58:04.516378 #1] FATAL -- : [ee2a6b3e-c4ef-4687-b8bc-aec8fe228b81] puma (3.6.2) lib/puma/thread_pool.rb:116:in `block in spawn_thread'
I, [2017-07-16T16:58:26.135081 #1]  INFO -- : [1116c871-1d2e-46e2-bb94-9a8209b5fefb] Started POST "/blogs" for 172.20.0.1 at 2017-07-16 16:58:26 +0000
I, [2017-07-16T16:58:26.136827 #1]  INFO -- : [1116c871-1d2e-46e2-bb94-9a8209b5fefb] Processing by BlogsController#create as HTML
I, [2017-07-16T16:58:26.137393 #1]  INFO -- : [1116c871-1d2e-46e2-bb94-9a8209b5fefb]   Parameters: {"utf8"=>"✓", "authenticity_token"=>"gxhVdQKFK7jZl6bWH7APCX/i7j1kQ0YcMs+2kOw7yyJxjtEWLYhsE+ppKQhJnX4AciBix3kLrkQtBuLxpGNKYg==", "blog"=>{"name"=>"Vinay", "description"=>"this is my first blog inside of docker compose and postgres", "user_id"=>"1"}, "commit"=>"Create Blog"}
D, [2017-07-16T16:58:26.140227 #1] DEBUG -- : [1116c871-1d2e-46e2-bb94-9a8209b5fefb]   [1m[35m (0.3ms)[0m  [1m[35mBEGIN[0m
D, [2017-07-16T16:58:26.154682 #1] DEBUG -- : [1116c871-1d2e-46e2-bb94-9a8209b5fefb]   [1m[35mSQL (1.2ms)[0m  [1m[32mINSERT INTO "blogs" ("name", "description", "user_id", "created_at", "updated_at") VALUES ($1, $2, $3, $4, $5) RETURNING "id"[0m  [["name", "Vinay"], ["description", "this is my first blog inside of docker compose and postgres"], ["user_id", 1], ["created_at", 2017-07-16 16:58:26 UTC], ["updated_at", 2017-07-16 16:58:26 UTC]]
D, [2017-07-16T16:58:26.162753 #1] DEBUG -- : [1116c871-1d2e-46e2-bb94-9a8209b5fefb]   [1m[35m (6.7ms)[0m  [1m[35mCOMMIT[0m
I, [2017-07-16T16:58:26.164600 #1]  INFO -- : [1116c871-1d2e-46e2-bb94-9a8209b5fefb] Redirected to http://localhost:3000/blogs/1
I, [2017-07-16T16:58:26.165484 #1]  INFO -- : [1116c871-1d2e-46e2-bb94-9a8209b5fefb] Completed 302 Found in 27ms (ActiveRecord: 8.2ms)
I, [2017-07-16T16:58:26.174975 #1]  INFO -- : [427a72ce-f44d-45b9-b309-dc961ae00332] Started GET "/blogs/1" for 172.20.0.1 at 2017-07-16 16:58:26 +0000
I, [2017-07-16T16:58:26.176572 #1]  INFO -- : [427a72ce-f44d-45b9-b309-dc961ae00332] Processing by BlogsController#show as HTML
I, [2017-07-16T16:58:26.177252 #1]  INFO -- : [427a72ce-f44d-45b9-b309-dc961ae00332]   Parameters: {"id"=>"1"}
D, [2017-07-16T16:58:26.208202 #1] DEBUG -- : [427a72ce-f44d-45b9-b309-dc961ae00332]   [1m[36mBlog Load (1.0ms)[0m  [1m[34mSELECT  "blogs".* FROM "blogs" WHERE "blogs"."id" = $1 LIMIT $2[0m  [["id", 1], ["LIMIT", 1]]
I, [2017-07-16T16:58:26.248825 #1]  INFO -- : [427a72ce-f44d-45b9-b309-dc961ae00332]   Rendering blogs/show.html.erb within layouts/application
I, [2017-07-16T16:58:26.250441 #1]  INFO -- : [427a72ce-f44d-45b9-b309-dc961ae00332]   Rendered blogs/show.html.erb within layouts/application (1.0ms)
I, [2017-07-16T16:58:26.251985 #1]  INFO -- : [427a72ce-f44d-45b9-b309-dc961ae00332] Completed 200 OK in 74ms (Views: 3.6ms | ActiveRecord: 1.6ms)
I, [2017-07-16T16:58:26.281028 #1]  INFO -- : [ec946ba7-f3d2-4081-9bf8-b834762e5c9d] Started GET "/stylesheets/application.css" for 172.20.0.1 at 2017-07-16 16:58:26 +0000
F, [2017-07-16T16:58:26.282501 #1] FATAL -- : [ec946ba7-f3d2-4081-9bf8-b834762e5c9d]   
F, [2017-07-16T16:58:26.282993 #1] FATAL -- : [ec946ba7-f3d2-4081-9bf8-b834762e5c9d] ActionController::RoutingError (No route matches [GET] "/stylesheets/application.css"):
F, [2017-07-16T16:58:26.283555 #1] FATAL -- : [ec946ba7-f3d2-4081-9bf8-b834762e5c9d]   
F, [2017-07-16T16:58:26.284126 #1] FATAL -- : [ec946ba7-f3d2-4081-9bf8-b834762e5c9d] actionpack (5.0.0.1) lib/action_dispatch/middleware/debug_exceptions.rb:53:in `call'
F, [2017-07-16T16:58:26.285662 #1] FATAL -- : [ec946ba7-f3d2-4081-9bf8-b834762e5c9d] actionpack (5.0.0.1) lib/action_dispatch/middleware/show_exceptions.rb:31:in `call'
F, [2017-07-16T16:58:26.286502 #1] FATAL -- : [ec946ba7-f3d2-4081-9bf8-b834762e5c9d] railties (5.0.0.1) lib/rails/rack/logger.rb:36:in `call_app'
F, [2017-07-16T16:58:26.287861 #1] FATAL -- : [ec946ba7-f3d2-4081-9bf8-b834762e5c9d] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `block in call'
F, [2017-07-16T16:58:26.288390 #1] FATAL -- : [ec946ba7-f3d2-4081-9bf8-b834762e5c9d] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `block in tagged'
I, [2017-07-16T16:58:26.287645 #1]  INFO -- : [7d3f4d78-a534-47ae-afb5-2aa194736506] Started GET "/javascripts/application.js" for 172.20.0.1 at 2017-07-16 16:58:26 +0000
F, [2017-07-16T16:58:26.288859 #1] FATAL -- : [ec946ba7-f3d2-4081-9bf8-b834762e5c9d] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:26:in `tagged'
F, [2017-07-16T16:58:26.291757 #1] FATAL -- : [ec946ba7-f3d2-4081-9bf8-b834762e5c9d] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `tagged'
F, [2017-07-16T16:58:26.292380 #1] FATAL -- : [ec946ba7-f3d2-4081-9bf8-b834762e5c9d] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `call'
F, [2017-07-16T16:58:26.291004 #1] FATAL -- : [7d3f4d78-a534-47ae-afb5-2aa194736506]   
F, [2017-07-16T16:58:26.292972 #1] FATAL -- : [ec946ba7-f3d2-4081-9bf8-b834762e5c9d] actionpack (5.0.0.1) lib/action_dispatch/middleware/request_id.rb:24:in `call'
F, [2017-07-16T16:58:26.293790 #1] FATAL -- : [7d3f4d78-a534-47ae-afb5-2aa194736506] ActionController::RoutingError (No route matches [GET] "/javascripts/application.js"):
F, [2017-07-16T16:58:26.294357 #1] FATAL -- : [ec946ba7-f3d2-4081-9bf8-b834762e5c9d] rack (2.0.1) lib/rack/method_override.rb:22:in `call'
F, [2017-07-16T16:58:26.295094 #1] FATAL -- : [7d3f4d78-a534-47ae-afb5-2aa194736506]   
F, [2017-07-16T16:58:26.295827 #1] FATAL -- : [ec946ba7-f3d2-4081-9bf8-b834762e5c9d] rack (2.0.1) lib/rack/runtime.rb:22:in `call'
F, [2017-07-16T16:58:26.296481 #1] FATAL -- : [7d3f4d78-a534-47ae-afb5-2aa194736506] actionpack (5.0.0.1) lib/action_dispatch/middleware/debug_exceptions.rb:53:in `call'
F, [2017-07-16T16:58:26.296989 #1] FATAL -- : [ec946ba7-f3d2-4081-9bf8-b834762e5c9d] activesupport (5.0.0.1) lib/active_support/cache/strategy/local_cache_middleware.rb:28:in `call'
F, [2017-07-16T16:58:26.297506 #1] FATAL -- : [7d3f4d78-a534-47ae-afb5-2aa194736506] actionpack (5.0.0.1) lib/action_dispatch/middleware/show_exceptions.rb:31:in `call'
F, [2017-07-16T16:58:26.297977 #1] FATAL -- : [ec946ba7-f3d2-4081-9bf8-b834762e5c9d] actionpack (5.0.0.1) lib/action_dispatch/middleware/executor.rb:12:in `call'
F, [2017-07-16T16:58:26.298426 #1] FATAL -- : [7d3f4d78-a534-47ae-afb5-2aa194736506] railties (5.0.0.1) lib/rails/rack/logger.rb:36:in `call_app'
F, [2017-07-16T16:58:26.298912 #1] FATAL -- : [ec946ba7-f3d2-4081-9bf8-b834762e5c9d] rack (2.0.1) lib/rack/sendfile.rb:111:in `call'
F, [2017-07-16T16:58:26.299366 #1] FATAL -- : [7d3f4d78-a534-47ae-afb5-2aa194736506] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `block in call'
F, [2017-07-16T16:58:26.299898 #1] FATAL -- : [ec946ba7-f3d2-4081-9bf8-b834762e5c9d] railties (5.0.0.1) lib/rails/engine.rb:522:in `call'
F, [2017-07-16T16:58:26.300428 #1] FATAL -- : [7d3f4d78-a534-47ae-afb5-2aa194736506] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `block in tagged'
F, [2017-07-16T16:58:26.300886 #1] FATAL -- : [ec946ba7-f3d2-4081-9bf8-b834762e5c9d] puma (3.6.2) lib/puma/configuration.rb:225:in `call'
F, [2017-07-16T16:58:26.301462 #1] FATAL -- : [7d3f4d78-a534-47ae-afb5-2aa194736506] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:26:in `tagged'
F, [2017-07-16T16:58:26.302070 #1] FATAL -- : [ec946ba7-f3d2-4081-9bf8-b834762e5c9d] puma (3.6.2) lib/puma/server.rb:578:in `handle_request'
F, [2017-07-16T16:58:26.302893 #1] FATAL -- : [7d3f4d78-a534-47ae-afb5-2aa194736506] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `tagged'
F, [2017-07-16T16:58:26.304155 #1] FATAL -- : [ec946ba7-f3d2-4081-9bf8-b834762e5c9d] puma (3.6.2) lib/puma/server.rb:415:in `process_client'
F, [2017-07-16T16:58:26.305567 #1] FATAL -- : [7d3f4d78-a534-47ae-afb5-2aa194736506] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `call'
F, [2017-07-16T16:58:26.306281 #1] FATAL -- : [ec946ba7-f3d2-4081-9bf8-b834762e5c9d] puma (3.6.2) lib/puma/server.rb:275:in `block in run'
F, [2017-07-16T16:58:26.307369 #1] FATAL -- : [7d3f4d78-a534-47ae-afb5-2aa194736506] actionpack (5.0.0.1) lib/action_dispatch/middleware/request_id.rb:24:in `call'
F, [2017-07-16T16:58:26.308945 #1] FATAL -- : [7d3f4d78-a534-47ae-afb5-2aa194736506] rack (2.0.1) lib/rack/method_override.rb:22:in `call'
F, [2017-07-16T16:58:26.308046 #1] FATAL -- : [ec946ba7-f3d2-4081-9bf8-b834762e5c9d] puma (3.6.2) lib/puma/thread_pool.rb:116:in `block in spawn_thread'
F, [2017-07-16T16:58:26.309482 #1] FATAL -- : [7d3f4d78-a534-47ae-afb5-2aa194736506] rack (2.0.1) lib/rack/runtime.rb:22:in `call'
F, [2017-07-16T16:58:26.313539 #1] FATAL -- : [7d3f4d78-a534-47ae-afb5-2aa194736506] activesupport (5.0.0.1) lib/active_support/cache/strategy/local_cache_middleware.rb:28:in `call'
F, [2017-07-16T16:58:26.314471 #1] FATAL -- : [7d3f4d78-a534-47ae-afb5-2aa194736506] actionpack (5.0.0.1) lib/action_dispatch/middleware/executor.rb:12:in `call'
F, [2017-07-16T16:58:26.315657 #1] FATAL -- : [7d3f4d78-a534-47ae-afb5-2aa194736506] rack (2.0.1) lib/rack/sendfile.rb:111:in `call'
F, [2017-07-16T16:58:26.316613 #1] FATAL -- : [7d3f4d78-a534-47ae-afb5-2aa194736506] railties (5.0.0.1) lib/rails/engine.rb:522:in `call'
F, [2017-07-16T16:58:26.317583 #1] FATAL -- : [7d3f4d78-a534-47ae-afb5-2aa194736506] puma (3.6.2) lib/puma/configuration.rb:225:in `call'
F, [2017-07-16T16:58:26.318588 #1] FATAL -- : [7d3f4d78-a534-47ae-afb5-2aa194736506] puma (3.6.2) lib/puma/server.rb:578:in `handle_request'
F, [2017-07-16T16:58:26.319322 #1] FATAL -- : [7d3f4d78-a534-47ae-afb5-2aa194736506] puma (3.6.2) lib/puma/server.rb:415:in `process_client'
F, [2017-07-16T16:58:26.320576 #1] FATAL -- : [7d3f4d78-a534-47ae-afb5-2aa194736506] puma (3.6.2) lib/puma/server.rb:275:in `block in run'
F, [2017-07-16T16:58:26.322331 #1] FATAL -- : [7d3f4d78-a534-47ae-afb5-2aa194736506] puma (3.6.2) lib/puma/thread_pool.rb:116:in `block in spawn_thread'
I, [2017-07-16T16:58:31.157447 #1]  INFO -- : [9e0a363d-c2d1-4469-894f-b88cc08d1104] Started GET "/blogs" for 172.20.0.1 at 2017-07-16 16:58:31 +0000
I, [2017-07-16T16:58:31.158894 #1]  INFO -- : [9e0a363d-c2d1-4469-894f-b88cc08d1104] Processing by BlogsController#index as HTML
I, [2017-07-16T16:58:31.163010 #1]  INFO -- : [9e0a363d-c2d1-4469-894f-b88cc08d1104]   Rendering blogs/index.html.erb within layouts/application
D, [2017-07-16T16:58:31.165072 #1] DEBUG -- : [9e0a363d-c2d1-4469-894f-b88cc08d1104]   [1m[36mBlog Load (0.7ms)[0m  [1m[34mSELECT "blogs".* FROM "blogs"[0m
I, [2017-07-16T16:58:31.167525 #1]  INFO -- : [9e0a363d-c2d1-4469-894f-b88cc08d1104]   Rendered blogs/index.html.erb within layouts/application (3.7ms)
I, [2017-07-16T16:58:31.169013 #1]  INFO -- : [9e0a363d-c2d1-4469-894f-b88cc08d1104] Completed 200 OK in 9ms (Views: 5.9ms | ActiveRecord: 0.7ms)
I, [2017-07-16T16:58:31.196968 #1]  INFO -- : [7d67b43a-a23a-4a70-b72e-58daf23a3bbf] Started GET "/stylesheets/application.css" for 172.20.0.1 at 2017-07-16 16:58:31 +0000
F, [2017-07-16T16:58:31.198514 #1] FATAL -- : [7d67b43a-a23a-4a70-b72e-58daf23a3bbf]   
F, [2017-07-16T16:58:31.201716 #1] FATAL -- : [7d67b43a-a23a-4a70-b72e-58daf23a3bbf] ActionController::RoutingError (No route matches [GET] "/stylesheets/application.css"):
F, [2017-07-16T16:58:31.202368 #1] FATAL -- : [7d67b43a-a23a-4a70-b72e-58daf23a3bbf]   
F, [2017-07-16T16:58:31.203065 #1] FATAL -- : [7d67b43a-a23a-4a70-b72e-58daf23a3bbf] actionpack (5.0.0.1) lib/action_dispatch/middleware/debug_exceptions.rb:53:in `call'
F, [2017-07-16T16:58:31.203597 #1] FATAL -- : [7d67b43a-a23a-4a70-b72e-58daf23a3bbf] actionpack (5.0.0.1) lib/action_dispatch/middleware/show_exceptions.rb:31:in `call'
F, [2017-07-16T16:58:31.204110 #1] FATAL -- : [7d67b43a-a23a-4a70-b72e-58daf23a3bbf] railties (5.0.0.1) lib/rails/rack/logger.rb:36:in `call_app'
F, [2017-07-16T16:58:31.204650 #1] FATAL -- : [7d67b43a-a23a-4a70-b72e-58daf23a3bbf] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `block in call'
F, [2017-07-16T16:58:31.205138 #1] FATAL -- : [7d67b43a-a23a-4a70-b72e-58daf23a3bbf] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `block in tagged'
F, [2017-07-16T16:58:31.205690 #1] FATAL -- : [7d67b43a-a23a-4a70-b72e-58daf23a3bbf] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:26:in `tagged'
F, [2017-07-16T16:58:31.206164 #1] FATAL -- : [7d67b43a-a23a-4a70-b72e-58daf23a3bbf] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `tagged'
F, [2017-07-16T16:58:31.206655 #1] FATAL -- : [7d67b43a-a23a-4a70-b72e-58daf23a3bbf] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `call'
F, [2017-07-16T16:58:31.207254 #1] FATAL -- : [7d67b43a-a23a-4a70-b72e-58daf23a3bbf] actionpack (5.0.0.1) lib/action_dispatch/middleware/request_id.rb:24:in `call'
F, [2017-07-16T16:58:31.207873 #1] FATAL -- : [7d67b43a-a23a-4a70-b72e-58daf23a3bbf] rack (2.0.1) lib/rack/method_override.rb:22:in `call'
F, [2017-07-16T16:58:31.208473 #1] FATAL -- : [7d67b43a-a23a-4a70-b72e-58daf23a3bbf] rack (2.0.1) lib/rack/runtime.rb:22:in `call'
F, [2017-07-16T16:58:31.209130 #1] FATAL -- : [7d67b43a-a23a-4a70-b72e-58daf23a3bbf] activesupport (5.0.0.1) lib/active_support/cache/strategy/local_cache_middleware.rb:28:in `call'
F, [2017-07-16T16:58:31.209769 #1] FATAL -- : [7d67b43a-a23a-4a70-b72e-58daf23a3bbf] actionpack (5.0.0.1) lib/action_dispatch/middleware/executor.rb:12:in `call'
F, [2017-07-16T16:58:31.211284 #1] FATAL -- : [7d67b43a-a23a-4a70-b72e-58daf23a3bbf] rack (2.0.1) lib/rack/sendfile.rb:111:in `call'
F, [2017-07-16T16:58:31.211964 #1] FATAL -- : [7d67b43a-a23a-4a70-b72e-58daf23a3bbf] railties (5.0.0.1) lib/rails/engine.rb:522:in `call'
F, [2017-07-16T16:58:31.212549 #1] FATAL -- : [7d67b43a-a23a-4a70-b72e-58daf23a3bbf] puma (3.6.2) lib/puma/configuration.rb:225:in `call'
F, [2017-07-16T16:58:31.213074 #1] FATAL -- : [7d67b43a-a23a-4a70-b72e-58daf23a3bbf] puma (3.6.2) lib/puma/server.rb:578:in `handle_request'
F, [2017-07-16T16:58:31.213583 #1] FATAL -- : [7d67b43a-a23a-4a70-b72e-58daf23a3bbf] puma (3.6.2) lib/puma/server.rb:415:in `process_client'
F, [2017-07-16T16:58:31.214166 #1] FATAL -- : [7d67b43a-a23a-4a70-b72e-58daf23a3bbf] puma (3.6.2) lib/puma/server.rb:275:in `block in run'
F, [2017-07-16T16:58:31.214768 #1] FATAL -- : [7d67b43a-a23a-4a70-b72e-58daf23a3bbf] puma (3.6.2) lib/puma/thread_pool.rb:116:in `block in spawn_thread'
I, [2017-07-16T16:58:31.201426 #1]  INFO -- : [0c2c9043-aa74-4e9f-909f-a2089583531b] Started GET "/javascripts/application.js" for 172.20.0.1 at 2017-07-16 16:58:31 +0000
F, [2017-07-16T16:58:31.218661 #1] FATAL -- : [0c2c9043-aa74-4e9f-909f-a2089583531b]   
F, [2017-07-16T16:58:31.220259 #1] FATAL -- : [0c2c9043-aa74-4e9f-909f-a2089583531b] ActionController::RoutingError (No route matches [GET] "/javascripts/application.js"):
F, [2017-07-16T16:58:31.220928 #1] FATAL -- : [0c2c9043-aa74-4e9f-909f-a2089583531b]   
F, [2017-07-16T16:58:31.222484 #1] FATAL -- : [0c2c9043-aa74-4e9f-909f-a2089583531b] actionpack (5.0.0.1) lib/action_dispatch/middleware/debug_exceptions.rb:53:in `call'
F, [2017-07-16T16:58:31.222981 #1] FATAL -- : [0c2c9043-aa74-4e9f-909f-a2089583531b] actionpack (5.0.0.1) lib/action_dispatch/middleware/show_exceptions.rb:31:in `call'
F, [2017-07-16T16:58:31.224228 #1] FATAL -- : [0c2c9043-aa74-4e9f-909f-a2089583531b] railties (5.0.0.1) lib/rails/rack/logger.rb:36:in `call_app'
F, [2017-07-16T16:58:31.225366 #1] FATAL -- : [0c2c9043-aa74-4e9f-909f-a2089583531b] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `block in call'
F, [2017-07-16T16:58:31.226199 #1] FATAL -- : [0c2c9043-aa74-4e9f-909f-a2089583531b] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `block in tagged'
F, [2017-07-16T16:58:31.226841 #1] FATAL -- : [0c2c9043-aa74-4e9f-909f-a2089583531b] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:26:in `tagged'
F, [2017-07-16T16:58:31.227406 #1] FATAL -- : [0c2c9043-aa74-4e9f-909f-a2089583531b] activesupport (5.0.0.1) lib/active_support/tagged_logging.rb:70:in `tagged'
F, [2017-07-16T16:58:31.227904 #1] FATAL -- : [0c2c9043-aa74-4e9f-909f-a2089583531b] railties (5.0.0.1) lib/rails/rack/logger.rb:24:in `call'
F, [2017-07-16T16:58:31.228420 #1] FATAL -- : [0c2c9043-aa74-4e9f-909f-a2089583531b] actionpack (5.0.0.1) lib/action_dispatch/middleware/request_id.rb:24:in `call'
F, [2017-07-16T16:58:31.229016 #1] FATAL -- : [0c2c9043-aa74-4e9f-909f-a2089583531b] rack (2.0.1) lib/rack/method_override.rb:22:in `call'
F, [2017-07-16T16:58:31.229592 #1] FATAL -- : [0c2c9043-aa74-4e9f-909f-a2089583531b] rack (2.0.1) lib/rack/runtime.rb:22:in `call'
F, [2017-07-16T16:58:31.230066 #1] FATAL -- : [0c2c9043-aa74-4e9f-909f-a2089583531b] activesupport (5.0.0.1) lib/active_support/cache/strategy/local_cache_middleware.rb:28:in `call'
F, [2017-07-16T16:58:31.230502 #1] FATAL -- : [0c2c9043-aa74-4e9f-909f-a2089583531b] actionpack (5.0.0.1) lib/action_dispatch/middleware/executor.rb:12:in `call'
F, [2017-07-16T16:58:31.230932 #1] FATAL -- : [0c2c9043-aa74-4e9f-909f-a2089583531b] rack (2.0.1) lib/rack/sendfile.rb:111:in `call'
F, [2017-07-16T16:58:31.231436 #1] FATAL -- : [0c2c9043-aa74-4e9f-909f-a2089583531b] railties (5.0.0.1) lib/rails/engine.rb:522:in `call'
F, [2017-07-16T16:58:31.231984 #1] FATAL -- : [0c2c9043-aa74-4e9f-909f-a2089583531b] puma (3.6.2) lib/puma/configuration.rb:225:in `call'
F, [2017-07-16T16:58:31.232439 #1] FATAL -- : [0c2c9043-aa74-4e9f-909f-a2089583531b] puma (3.6.2) lib/puma/server.rb:578:in `handle_request'
F, [2017-07-16T16:58:31.232978 #1] FATAL -- : [0c2c9043-aa74-4e9f-909f-a2089583531b] puma (3.6.2) lib/puma/server.rb:415:in `process_client'
F, [2017-07-16T16:58:31.233628 #1] FATAL -- : [0c2c9043-aa74-4e9f-909f-a2089583531b] puma (3.6.2) lib/puma/server.rb:275:in `block in run'
F, [2017-07-16T16:58:31.234231 #1] FATAL -- : [0c2c9043-aa74-4e9f-909f-a2089583531b] puma (3.6.2) lib/puma/thread_pool.rb:116:in `block in spawn_thread'
I, [2017-07-16T16:58:33.440722 #1]  INFO -- : [48bdfe87-82c9-4b35-83b5-2aa7bb964565] Started GET "/blogs/1" for 172.20.0.1 at 2017-07-16 16:58:33 +0000
I, [2017-07-16T16:58:33.442733 #1]  INFO -- : [48bdfe87-82c9-4b35-83b5-2aa7bb964565] Processing by BlogsController#show as HTML
I, [2017-07-16T16:58:33.443616 #1]  INFO -- : [48bdfe87-82c9-4b35-83b5-2aa7bb964565]   Parameters: {"id"=>"1"}
D, [2017-07-16T16:58:33.446883 #1] DEBUG -- : [48bdfe87-82c9-4b35-83b5-2aa7bb964565]   [1m[36mBlog Load (0.8ms)[0m  [1m[34mSELECT  "blogs".* FROM "blogs" WHERE "blogs"."id" = $1 LIMIT $2[0m  [["id", 1], ["LIMIT", 1]]
I, [2017-07-16T16:58:33.449611 #1]  INFO -- : [48bdfe87-82c9-4b35-83b5-2aa7bb964565]   Rendering blogs/show.html.erb within layouts/application
I, [2017-07-16T16:58:33.450727 #1]  INFO -- : [48bdfe87-82c9-4b35-83b5-2aa7bb964565]   Rendered blogs/show.html.erb within layouts/application (0.4ms)
I, [2017-07-16T16:58:33.452502 #1]  INFO -- : [48bdfe87-82c9-4b35-83b5-2aa7bb964565] Completed 200 OK in 8ms (Views: 3.0ms | ActiveRecord: 0.8ms)
I, [2017-07-16T16:58:33.520037 #1]  INFO -- : [c8f2485c-f520-4bee-9150-6d50cc6b982f] Started GET "/stylesheets/application.css" for 172.20.0.1 at 2017-07-16 16:58:33 +0000
I, [2017-07-16T16:58:33.521688 #1]  INFO -- : [bf2fae83-1c89-444f-a67b-60da047505d8] Started GET "/javascripts/application.js" for 172.20.0.1 at 2017-07-16 16:58:33 +0000
F, [2017-07-16T16:58:33.523531 #1] FATAL -- : [c8f2485c-f520-4bee-9150-6d50cc6b982f]   
F, [2017-07-16T16:58:33.528315 #1] FATAL -- : [bf2fae83-1c89-444f-a67b-60da047505d8]   
F, [2017-07-16T16:58:33.531339 #1] FATAL -- : [c8f2485c-f520-4bee-9150-6d50cc6b982f] ActionController::RoutingError (No route matches [GET] "/stylesheets/application.css"):
F, [2017-07-16T16:58:33.532481 #1] FATAL -- : [bf2fae83-1c89-444f-a67b-60da047505d8] ActionController::RoutingError (No route matches [GET] "/javascripts/application.js"):
